Item,1,2
allgemein-board,wood-chips,
angel-ribbon,gold-thread,
aroma-pouch,dried-herbs,various-scraps
beast-earmuffs,various-scraps,
bomb,ancient-scroll,zettel
capacitive-paper,zettel,
cardboard,fried-paper,
cloth-scraps,hand-wound-thread,
colseit-fiber,hand-wound-thread,
craft,pressed-oil,
crystal-ring,crystal-ball,purple-crystal
cup-of-life,med-foundation,five-grain-flour
curing-powder,preserved-tablet,
demon-eye,sp-neutralizer,
divine-jar,white-neutralizer,
dragon-s-secret,primo-medicine,
dusk-talisman,gold-thread,
exceed-belt,ether-cloth,
eye-opener,sp-neutralizer,
freezing-gas,neutralizer-b,
glass-rod,powdered-glass,
goddess-shield,elaborate-screw,
green-crystal,old-stone,
handmade-pottery,iron-clay,
heal-bandage,cloth-scraps,
healing-cloud,ancient-water,
healing-salve,distilled-water,mixed-lubricant
heart-of-flame,elaborate-screw,
ice-bomb,freezing-gas,
iron-plate,metal-chips,
lava-cube,black-neutralizer,
leather-gloves,leather,
lightning-bomb,iron-clay,
living-bomb,polished-crystal,
magic-fiber,ether-cloth,various-scraps
magical-paint,fire-lord-tears,
medical-solution,primo-medicine,
melty-metal,aroma-materia,
moon-tablet,sp-neutralizer,
multi-patch,various-scraps,
natural-extract,ether-cloth,primo-medicine
poly-poison,fire-lord-tears,
refuel-ointment,sp-neutralizer,
reverent-incense,med-foundation,
slag-essence,ancient-water,
slag-statue,aroma-materia,
sp-medicine,med-foundation,
spray,distilled-water,
titan-hammer,elaborate-screw,
treasure-grimoire,gold-thread,
ziegel-nugget,iron-plate,old-stone