,IsCat,,,iscat,,,iscat,,,iscat,,,eff fire,eff water,eff wind,eff earth
dragoon-cape,TRUE,a-light-armor,,TRUE,dragon,,TRUE,string,,TRUE,ancient-power,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","physical-m,,,"
abrasive,TRUE,ore,,TRUE,ore,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
acrobatic-armor,FALSE,colseit-fiber,,FALSE,feather-ornament,,TRUE,cloth,,TRUE,string,,"acrobatic,,","speed-5,speed-15,speed-25,","swift-knowledge,swift-secrets,,",",,,"
airto-blitz,TRUE,dragon,,TRUE,ore,,TRUE,antique,,TRUE,supplement,,"big-stats-reduc,greatly-dulls,all-stats-down-m","status-damage-s,major-mov-stop,induces-changes,","lightning-speed,strong-blindness,strong-poison,","earth-strike,,,"
allgemein-board,TRUE,oil,,TRUE,lumber,,TRUE,lumber,,FALSE,,,",,",",,,",",,,",",,,"
alloy-plate,TRUE,a-heavy-armor,,FALSE,iron-plate,,TRUE,metal,,TRUE,fuel,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","physical-min,,,"
ancient-scroll,FALSE,soul-vine,2,TRUE,string,,TRUE,paper,,FALSE,,,",,",",,,",",,,",",,,"
angel-powder,FALSE,dragon-bone,,TRUE,synthesis,,TRUE,medic-ing,,TRUE,supplement,,"immortality-pwr,,","hp-regen-s2,hp-regen-s3,,","ailments-down-l,ailments-down-m,ailments-down-s,",",,,"
angel-ribbon,TRUE,smell,,TRUE,string,,TRUE,mystery,,TRUE,medic-ing,,"angel-s-blessing,god-s-blessing,","immune-ailments,immune-weakness,immune-blind,immune-ko","weaken-ailments,,,",",,,"
apple-jam,TRUE,apple,,TRUE,seasoning,,TRUE,liquid,,TRUE,supplement,,",,",",,,",",,,",",,,"
apple-story,FALSE,golden-apple,3,TRUE,apple,,TRUE,apple,,TRUE,apple,,",,","apple-healing,,,","apple-blessing,,,","apple-miracle,,,"
apple-tart,TRUE,grain,,TRUE,apple,,TRUE,seasoning,,TRUE,liquid,,",,","hp-regen-l,hp-regen-m,,","sits-in-stomach,,,","eat-recover-min,,,"
aqua-talisman,TRUE,w-accessory,,TRUE,jewel,,TRUE,liquid,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
aroma-pouch,FALSE,dried-herbs,,TRUE,magic-grass,,TRUE,cloth,,TRUE,string,,"spirit-slayer,,","immune-poison,relieve-ailments,,","healing-scent,,,",",,,"
assassin-s-coat,TRUE,a-light-armor,,FALSE,magical-paint,,TRUE,paper,,TRUE,string,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","physical-l,,,"
automatic-drive,FALSE,empty-core,2,FALSE,rusty-cog,5,FALSE,bent-screw,5,TRUE,metal,,",,",",,,",",,,",",,,"
beast-earmuffs,TRUE,animal,,TRUE,skin,,TRUE,cloth,,TRUE,string,,"atk-power-6,skill-up-l,",",,,","well-power,,,","hyper-sense,,,"
beast-king-relief,FALSE,reverent-incense,,FALSE,abrasive,,TRUE,clay,,TRUE,jewel,,"erase-monsters,,",",,,",",,,",",,,"
bi-color-corundum,FALSE,abrasive,,FALSE,crimson-soil,2,FALSE,ultramarine-soil,2,TRUE,fuel,,",,",",,,",",,,",",,,"
black-neutralizer,TRUE,animal,,TRUE,mystery,,TRUE,liquid,,FALSE,,,",,",",,,",",,,",",,,"
black-powder,FALSE,charcoal-pieces,,TRUE,gunpowder,,TRUE,smelly,,TRUE,seasoning,,",,",",,,",",,,",",,,"
black-wing-veil,TRUE,w-alch-sword,,FALSE,pendelock,,TRUE,metal,,TRUE,mystery,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
blessed-ring,FALSE,glass-rod,,TRUE,mystery,,TRUE,antique,,TRUE,elixir,,"spirit-blessing,,","flower-blessing,twilight-bless,,","power-blessings,,,","god-of-war-bless,,,"
blitz-stone,FALSE,corundum-stone,7,FALSE,capacitive-paper,,TRUE,gunpowder,,TRUE,supplement,,"intense-thunder,attack-down-m,","mp-consume-s2,mp-consume-s,,","wind-damage-s,,,","weak-to-changes,weak-to-attacks,evasion-down-s,"
bomb,TRUE,fuel,,TRUE,gunpowder,,TRUE,paper,,FALSE,,,"fire-damage-l,,","minor-poison,,,","const-damage-l,const-damage-m,,","minor-blindness,speed-down-m,,"
bone-plate,TRUE,a-heavy-armor,,FALSE,big-bone,2,TRUE,string,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","avoid-ko-min,,,"
boneshatter,TRUE,w-longsword,,FALSE,big-bone,,TRUE,synthesis,,TRUE,ore,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
brave-bunker,TRUE,w-hammer,,FALSE,sky-king-fossil,,TRUE,jewel,,TRUE,metal,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
brother-call,FALSE,jet-black-cube,,TRUE,metal,,TRUE,ore,,TRUE,clay,,"substitution,coop-strategy,coop-secrets","alignment,,,","resonant-bell,harmonic-bell,,","movement-bonus,,,"
burning-gas,FALSE,black-neutralizer,,TRUE,cloth,,TRUE,gunpowder,,FALSE,,,",,",",,,",",,,",",,,"
burning-spice,FALSE,red-devil,,FALSE,blue-devil,,FALSE,bitter-tree-seed,,TRUE,oil,,",,",",,,",",,,",",,,"
canned-food,FALSE,preserved-biscuit,5,FALSE,iron-plate,,TRUE,food,,TRUE,food,,",,",",,,",",,,",",,,"
capacitive-paper,TRUE,paper,,TRUE,ancient-power,,TRUE,liquid,,FALSE,,,",,",",,,",",,,",",,,"
cardboard,TRUE,paper,,TRUE,paper,,TRUE,lumber,,TRUE,supplement,,",,",",,,",",,,",",,,"
celestial-shirt,TRUE,a-clothes,,FALSE,magic-fiber,,TRUE,ancient-power,,TRUE,synthesis,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","physical-m,,,"
chain-shirt,TRUE,a-clothes,,TRUE,slag-parts,,TRUE,metal,,TRUE,string,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","hp-regen-l,,,"
chest-plate,FALSE,scrap-metal,,TRUE,lumber,,TRUE,string,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","atk-evasion-min,,,"
clear-jelly,FALSE,honey,,TRUE,fruit,,TRUE,smell,,TRUE,supplement,,"sits-in-stomach,,","mp-recovery-l,mp-recovery-m,,","quick-throw,,,",",,,"
cleaver,TRUE,w-longsword,,FALSE,abrasive,,TRUE,ore,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
cloth-scraps,TRUE,a-clothes,,TRUE,a-clothes,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
colseit-fiber,TRUE,plant,,TRUE,liquid,,TRUE,paper,,FALSE,,,",,",",,,",",,,",",,,"
combat-shirt,TRUE,a-clothes,,FALSE,multi-patch,,TRUE,skin,,TRUE,metal,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","avoid-ko-m,,,"
comet-crest-stone,FALSE,precious-stone,,FALSE,aurora-stone,,TRUE,antique,,TRUE,ancient-power,,",,",",,,",",,,",",,,"
command-chime,FALSE,ziegel-nugget,,TRUE,antique,,TRUE,ore,,TRUE,mystery,,"disperse-signal,gathering-signal,",",,,","reduce-wait-s,reduce-wait,,",",,,"
concealing-skin,FALSE,magical-paint,,FALSE,leather,,TRUE,cloth,,TRUE,string,,",,","rest-efficiency,relaxation,,","evasion-up,,,","hp-regen-min,hp-regen-l,hp-regen-m,"
cotton-shirt,TRUE,cloth,,TRUE,magic-grass,,TRUE,paper,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","atk-evasion-min,,,"
craft,TRUE,spark,,TRUE,spark,,TRUE,gunpowder,,FALSE,,,"slows-movement,,","embedding-thorns,shredding-thorns,,","bursting,explosive,,","phy-damage-l,,,"
cross-rapier,TRUE,w-rapier,,FALSE,glass-rod,,TRUE,jewel,,TRUE,metal,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
crystal-ball,FALSE,polished-crystal,,FALSE,abrasive,,TRUE,cloth,,TRUE,liquid,,",,",",,,",",,,",",,,"
crystal-fang,TRUE,w-alch-sword,,FALSE,polished-crystal,,TRUE,jewel,,TRUE,ore,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
crystal-plate,TRUE,a-heavy-armor,,FALSE,polished-crystal,,TRUE,metal,,FALSE,,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","physical-l,,,"
crystal-ring,FALSE,polished-crystal,,FALSE,glass-rod,,TRUE,metal,,TRUE,mystery,,"f-water-dmg-dwn,f-water-dmg-res,","protect-crystal,,,","e-wind-dmg-dwn,e-wind-dmg-res,,",",,,"
cup-of-life,FALSE,eternal-liquid,2,TRUE,medic-ing,,TRUE,medicine,,TRUE,grain,,",,","recover-ko-min,recover-ko-l,recover-ko-m,","clears-the-mind,perk-up,,","recovery-bonus-l,recovery-bonus-m,,"
curing-powder,TRUE,meat,,TRUE,plant,,TRUE,medic-ing,,TRUE,smelly,,",,","ailments-down-l,,,","cure-weakness,,,","cure-poison,,,"
dark-angel-bag,TRUE,w-bag,,TRUE,mystery,,TRUE,medicine,,TRUE,cloth,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
dark-night-cape,FALSE,black-water,,TRUE,cloth,,TRUE,string,,TRUE,smell,,"silencing,hard-to-notice,","immune-poison,,,","immune-blind,,,","def-power-9,physical-min,,"
demon-crucible,FALSE,heart-of-flame,,FALSE,cup-of-life,,TRUE,clay,,TRUE,mystery,,"impish-mischief,,","consecutive-act,instant-action,avoid-ko,","hp-consume-s2,,,",",,,"
demon-eye,FALSE,fairy-soul,,FALSE,lightning-bomb,,TRUE,gas,,TRUE,supplement,,"mp-consume-s,mp-consume-m,mp-consume-l","quick-throw,,,","eye-of-storm,,,","stones,boulders,,"
dimension-bomb,FALSE,buried-bomb,2,FALSE,jet-black-cube,,TRUE,paper,,TRUE,medicine,,"4d-damage,induces-changes,set-damage","d-explosion,,,","mp-consume-s2,mp-consume-s,mp-consume-m,","stops-movement,hit-vitals,,"
dire-bomb,FALSE,phlogiston,5,FALSE,scorching-ore,2,TRUE,gunpowder,,TRUE,paper,,"fire-damage-s,,","inflicts-burns,inflicts-burns-s,,","quick-throw,,,","defense-down-m,cremate,,"
distilled-water,TRUE,liquid,,TRUE,paper,,TRUE,cloth,,TRUE,fuel,,",,",",,,",",,,",",,,"
divine-jar,FALSE,aqua-light,2,FALSE,handmade-pottery,,TRUE,liquid,,TRUE,supplement,,"flash-flood,,","causes-blindness,causes-poison,dulls-legs,","status-damage-l,status-damage-m,,",",,,"
dowsing-rod,FALSE,pendelock,2,TRUE,natural,,TRUE,metal,,TRUE,mystery,,",,","good-relics,amazing-relics,,",",,,",",,,"
dragon-scale-armor,TRUE,a-heavy-armor,,FALSE,dragon-scale,,TRUE,dragon,,TRUE,dragon,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","physical-m,,,"
dragon-s-secret,FALSE,distilled-water,,TRUE,dragon,,TRUE,smelly,,TRUE,mystery,,"wind-res-up-s,earth-res-up-s,","avoid-ko,warrior-blessing,hero-s-blessing,blessing-of-god","all-stats-up-s,,,","fire-res-up-s,water-res-up-s,,"
dream-book,FALSE,magical-paint,,TRUE,apple,,TRUE,snack,,TRUE,paper,,"candy-dream,,","mp-consume-s2,mp-consume-s,mp-consume-m,","reduces-stats,critical-throw,,","daydream,induces-changes,weak-to-changes,"
dried-herbs,TRUE,plant,,TRUE,plant,,TRUE,plant,,TRUE,smelly,,",,",",,,",",,,",",,,"
dusk-talisman,FALSE,aurora-stone,,TRUE,clay,,TRUE,string,,TRUE,jewel,,",,","harmony-prayer,strength-prayer,health-prayer,swift-prayer","twilight-bless,,,","avoid-ko-s,immune-ko,,"
ebony-plate,TRUE,a-heavy-armor,,FALSE,ancient-root,2,TRUE,liquid,,TRUE,lumber,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","atk-evasion-l,,,"
einzel-steel,FALSE,diamond-gemstone,,FALSE,iron-plate,,FALSE,distilled-water,,TRUE,fuel,,",,",",,,",",,,",",,,"
eis-ice-bomb,FALSE,water-crystal,5,FALSE,ice-bomb,,TRUE,liquid,,TRUE,supplement,,"mp-consume-s2,mp-consume-s,","water-damage-s,,,","evasion-down,freeze-solid,,","speed-down-m,defense-ignor,,"
elixir-base,FALSE,primo-medicine,,FALSE,aroma-materia,,TRUE,dragon,,TRUE,mystery,,"recover-ko-s,recover-ko-s2,","auto-revive-s,strength-boost-s,,","hp-mp-recovery-s,hp-recovery-s3,,","cure-all-ail,all-stats-up-s,,"
exceed-belt,FALSE,leather,,TRUE,mystery,,TRUE,antique,,TRUE,string,,"critical-min,critical-l,","forge-body,forge-muscle,forge-mind-body,","forge-spirit,forge-mind,,","overweight,legs-of-earth,earth-shackles,"
explorer-s-pack,FALSE,leather,,TRUE,medicine,,TRUE,cloth,,TRUE,string,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
eye-opener,FALSE,red-devil,,FALSE,blue-devil,,TRUE,liquid,,TRUE,supplement,,"crit-rate-up-l,crit-rate-up-m,crit-rate-up-s","cure-blindness,,,","evasion-up-m,evasion-up-s,,","crit-power-up-s,crit-power-up-l,crit-power-up-m,"
fantasy-stick,TRUE,w-club,,FALSE,jet-black-cube,,TRUE,ancient-power,,TRUE,jewel,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
feather-ornament,TRUE,feather,,TRUE,string,,TRUE,jewel,,FALSE,,,"draw-attention,hard-to-notice,","speed-10,,,","acrobatic,illusion-phantam,evasion-up,",",,,"
feather-staff,TRUE,w-staff,,FALSE,feather-ornament,,TRUE,lumber,,TRUE,jewel,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
fertilizer,FALSE,green-soil,2,FALSE,crimson-soil,2,FALSE,ultramarine-soil,2,TRUE,plant,,",,",",,,",",,,",",,,"
five-grain-flour,FALSE,grain-scraps,2,TRUE,grain,,TRUE,grain,,FALSE,,,",,",",,,",",,,",",,,"
flava-blitz,FALSE,river-water,2,TRUE,ore,,TRUE,liquid,,TRUE,supplement,,",,","hyd-strike,,,","speed-down-l,speed-down-m,speed-down-s,","damage-absorb-l,damage-absorb-m,,"
flight-gas-jar,FALSE,buoyant-gas,2,FALSE,glass-rod,,TRUE,clay,,TRUE,oil,,",,",",,,",",,,",",,,"
flowing-metal,FALSE,soul-vine,,TRUE,metal,,TRUE,liquid,,TRUE,supplement,,",,",",,,",",,,",",,,"
fluffy-whip,TRUE,oil,,TRUE,seasoning,,TRUE,smelly,,FALSE,,,",,",",,,",",,,",",,,"
forbidden-candy,FALSE,honey,,TRUE,apple,,TRUE,gas,,TRUE,seasoning,,"eat-recover-s2,eat-recover-s3,","mp-recovery-m,mp-recovery-s,,","recover-ko-m,recover-ko-s,,","forbidden-power,fills-stomach,sits-in-stomach,avoid-ko"
freezing-gas,FALSE,spray,,TRUE,liquid,,TRUE,supplement,,FALSE,,,",,",",,,",",,,",",,,"
fruit-pie,FALSE,honey,,TRUE,grain,,TRUE,fruit,,TRUE,seasoning,,",,","eat-recover-s,eat-recover-s2,,","hp-regen-m,hp-regen-s,,","sits-in-stomach,,,"
fruit-ration,FALSE,preserved-tablet,,TRUE,grain,,TRUE,seasoning,,TRUE,fruit,,"eat-recover-m,eat-recover-s,","hp-regen-m,hp-regen-s,,","mp-recovery-l,mp-recovery-m,,","nutritious,strength-boost-m,,"
fur-shirt,TRUE,a-clothes,,TRUE,skin,,TRUE,paper,,TRUE,string,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","physical-l,,,"
glass-rod,FALSE,powdered-glass,,FALSE,powdered-glass,,TRUE,liquid,,TRUE,fuel,,",,",",,,",",,,",",,,"
glass-shaker,TRUE,w-alch-sword,,TRUE,synthesis,,TRUE,metal,,TRUE,jewel,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
glass-tiara,FALSE,glass-rod,,FALSE,shining-crystal,,TRUE,jewel,,TRUE,antique,,"magic-blessing,,","expert-wisdom,sage-wisdom,,","attract-success,,,","skill-up-l,,,"
glorious-note,FALSE,big-bone,,TRUE,meat,,TRUE,clay,,TRUE,synthesis,,"fists-of-fire,,","fists-of-water,,,","fists-of-wind,,,","forged-fists,,,"
goddess-shield,TRUE,clay,,TRUE,jewel,,TRUE,mystery,,TRUE,string,,"water-res-up-m,fire-res-up-m,","defense-up-m,defense-up-s,,","earth-res-up-m,wind-res-up-m,,","word-protect-s,word-protect-l,word-protect-m,"
gold-dust,FALSE,junk,5,FALSE,medical-solution,,TRUE,cloth,,TRUE,gunpowder,,",,",",,,",",,,",",,,"
golden-wing-staff,TRUE,w-staff,,FALSE,corundum-stone,,TRUE,lumber,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
gold-thread-shirt,TRUE,a-clothes,,FALSE,gold-dust,,TRUE,string,,TRUE,cloth,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","hp-regen-m,,,"
golt-board,FALSE,diamond-gemstone,,FALSE,medical-solution,,TRUE,lumber,,TRUE,clay,,",,",",,,",",,,",",,,"
goltriat,TRUE,w-gun,,FALSE,ziegel-nugget,,TRUE,oil,,TRUE,metal,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
graviton-gale,TRUE,w-hammer,,FALSE,antique-stone,,TRUE,lumber,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
great-blade,FALSE,corundum-stone,,FALSE,mixed-lubricant,,TRUE,ore,,TRUE,string,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
green-crystal,FALSE,bi-color-corundum,,FALSE,green-soil,,TRUE,cloth,,TRUE,plant,,",,",",,,",",,,",",,,"
gunade-ring,FALSE,ziegel-nugget,,TRUE,jewel,,TRUE,mystery,,TRUE,ore,,"strength,divine-strength,",",,,","give-speed,divine-speed,,","protection,divine-protect,,"
guryun-blitz,TRUE,jewel,,TRUE,ore,,TRUE,gas,,TRUE,supplement,,",,","weak-to-attacks,,,","wind-blade,,,","defense-down-l,defense-down-m,defense-down-s,"
handmade-pottery,TRUE,clay,,TRUE,liquid,,TRUE,fuel,,FALSE,,,",,",",,,",",,,",",,,"
heal-bandage,FALSE,lethe-grass,2,TRUE,string,,TRUE,supplement,,FALSE,,,",,","hp-recovery-min,hp-recovery-l,,","quick-throw,,,","speed-down-l,hp-regen-min,,"
healing-aroma,FALSE,wood-chips,,TRUE,smell,,TRUE,natural,,TRUE,fuel,,"recovery-bonus-l,recovery-bonus-m,recovery-bonus-s","hp-mp-recovery-l,hp-mp-recovery-m,,","perk-up,cure-slow,,",",,,"
healing-cloud,FALSE,buoyant-gas,2,TRUE,medic-ing,,TRUE,natural,,TRUE,smell,,"cloud-heal,raincloud-heal,stormcloud-heal","mp-consume-m,mp-consume-l,,","evasion-up-l,all-stats-up-l,,",",,,"
healing-salve,TRUE,plant,,TRUE,oil,,TRUE,liquid,,FALSE,,,"cure-poison,,","hp-recovery-min,hp-recovery-l,hp-recovery-m,","recov-bonus-min,,,","refreshing,clears-the-mind,,"
healthy-ration,FALSE,medicine-bread,,FALSE,curing-powder,,TRUE,seasoning,,TRUE,smell,,"eat-recover-m,eat-recover-s,","cure-all-ail,,,","mp-recovery-l,mp-recovery-m,,",",,,"
heart-of-flame,FALSE,slag-heart,3,TRUE,fuel,,TRUE,animal,,TRUE,supplement,,"fire-attack,fire-blessing,","beast-vitality,,,","heated-pulse,,,","avoid-ko-m,avoid-ko-s,avoid-ko-s2,"
heavenly-spirits,FALSE,wing-plant,3,FALSE,fairy-soul,5,FALSE,eiche,10,TRUE,dragon,,",,",",,,","return-to-base,,,",",,,"
heroic-cape,TRUE,a-light-armor,,FALSE,magic-fiber,,TRUE,animal,,TRUE,cloth,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","hp-regen-l,,,"
holy-chalice,FALSE,medical-solution,,FALSE,distilled-water,,TRUE,elixir,,TRUE,medic-ing,,",,","recover-ko-m,recover-ko-s,recover-ko-s2,","quick-throw,,,","hp-regen-s,hp-regen-s2,,"
