,IsCat,,,iscat,,,iscat,,,iscat,,,eff fire,eff water,eff wind,eff earth
holy-talisman,TRUE,w-accessory,,FALSE,comet-crest-stone,,TRUE,ancient-power,,TRUE,metal,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
honey,TRUE,beehive,,TRUE,beehive,,TRUE,paper,,FALSE,,,",,",",,,",",,,",",,,"
humming-quasar,TRUE,w-longsword,,TRUE,ancient-power,,TRUE,jewel,,TRUE,ore,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
ice-bomb,FALSE,freezing-gas,,TRUE,liquid,,TRUE,supplement,,FALSE,,,"water-damage-l,,","speed-down-l,speed-down-m,,","evasion-down,,,","slight-reduction,dulls-legs,,"
immune-medicine,TRUE,animal,,TRUE,medic-ing,,TRUE,elixir,,TRUE,supplement,,"dmg-reduction-l,,","ailments-down-m,ailments-down-s,,","cure-all-ail,cure-poison,cure-blindness,cure-weakness",",,,"
inspector-s-blade,FALSE,corundum-stone,,FALSE,antique-stone,,TRUE,jewel,,TRUE,ore,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
iron-clay,TRUE,clay,,TRUE,metal,,TRUE,ore,,FALSE,,,",,",",,,",",,,",",,,"
iron-plate,TRUE,metal,,TRUE,ore,,TRUE,fuel,,FALSE,,,",,",",,,",",,,",",,,"
jewel-plate,TRUE,a-heavy-armor,,FALSE,precious-stone,,TRUE,jewel,,TRUE,string,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","hp-regen-l,,,"
knitted-shirt,TRUE,a-clothes,,FALSE,strong-yarn,,TRUE,string,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","avoid-ko-min,,,"
knowledge-book,FALSE,heavenly-spirits,,FALSE,treasure-grimoire,,TRUE,elixir,,TRUE,dragon,,"four-heavens,,","evasion-down-s,crit-rate-down,resonant-damage,","unstable-damage,,,","mp-consume-m,mp-consume-s,mp-consume-s2,"
lava-cube,FALSE,phlogiston,3,TRUE,bomb,,TRUE,fuel,,TRUE,supplement,,"inflicts-burns,inflicts-burns-s,","rain-of-fire,,,","mp-consume-s,mp-consume-m,mp-consume-l,","stray-bullets,falling-stars,,"
leather-coat,FALSE,zettel,,FALSE,leather,,TRUE,string,,TRUE,oil,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","atk-evasion-min,,,"
leather-gloves,FALSE,leather,,TRUE,string,,TRUE,cloth,,FALSE,,,"hard-leather,tailored-pelts,","smooth-finger,,,","increase-dex,,,","def-power-3,beast-slayer,,"
leather-shirt,TRUE,a-clothes,,FALSE,leather,,TRUE,oil,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","atk-evasion-min,,,"
leather,TRUE,skin,,TRUE,oil,,TRUE,string,,FALSE,,,",,",",,,",",,,",",,,"
lifetree-staff,TRUE,w-staff,,FALSE,dunkelheit,,TRUE,elixir,,TRUE,plant,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
light-ladle,FALSE,scrap-metal,,FALSE,abrasive,,TRUE,lumber,,TRUE,string,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
lightning-bomb,FALSE,abrasive,,FALSE,capacitive-paper,,TRUE,ore,,TRUE,supplement,,"minor-blindness,,","slows-movement,stops-movement,,","wind-damage-l,,,","fixed-damage,piercing-damage,,"
living-bomb,FALSE,soul-vine,,TRUE,clay,,TRUE,ore,,TRUE,synthesis,,"quick-throw,,","defense-down-l,defense-down-m,,","attracts,stops-movement,,","earth-damage-l,,,"
magical-paint,TRUE,ore,,TRUE,liquid,,TRUE,oil,,TRUE,supplement,,"atk-power-up-l,atk-power-up-m,","defense-up-l,defense-up-m,,","speed-up-l,speed-up-m,,","evasion-up-l,,,"
magic-fiber,FALSE,golden-yarn,,TRUE,synthesis,,TRUE,string,,TRUE,liquid,,",,",",,,",",,,",",,,"
magician-s-broom,FALSE,eiche,,TRUE,synthesis,,TRUE,mystery,,TRUE,magic-grass,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
magic-plate,TRUE,a-heavy-armor,,FALSE,fairy-soul,,TRUE,ore,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","atk-evasion-min,,,"
magic-stone,FALSE,ziegel-nugget,,FALSE,abrasive,,TRUE,metal,,TRUE,antique,,"consumes-spirit,strengthen-soul,","soul-awakening,power-of-origin,,",",,,","magic-stone-ray,,,"
magic-talisman,TRUE,w-accessory,,FALSE,crystal-ball,,TRUE,ore,,TRUE,clay,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
medical-bag,TRUE,w-bag,,TRUE,medic-ing,,TRUE,medicine,,TRUE,cloth,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
medical-bandage,FALSE,trio-taun,2,TRUE,medicine,,TRUE,liquid,,TRUE,cloth,,"cure-blindness,cure-weakness,","hp-mp-recovery-m,hp-recovery-s,,","cure-poison,cure-slow,,","recover-ko-min,,,"
medical-solution,FALSE,distilled-water,,TRUE,elixir,,TRUE,medic-ing,,TRUE,cloth,,",,",",,,",",,,",",,,"
medicine-bread,FALSE,five-grain-flour,,TRUE,seasoning,,TRUE,medic-ing,,TRUE,vegetable,,"cure-poison,cure-weakness,",",,,","sits-in-stomach,,,","eat-recover-m,eat-recover-s,,"
melty-metal,FALSE,blaze-ore,,TRUE,ore,,TRUE,metal,,TRUE,fuel,,",,",",,,",",,,",",,,"
metal-chips,FALSE,abrasive,,TRUE,metal,,TRUE,ore,,TRUE,paper,,",,",",,,",",,,",",,,"
metal-turner,TRUE,w-cookware,,TRUE,metal,,TRUE,mystery,,TRUE,lumber,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
meteor-broom,TRUE,w-broomstick,,FALSE,moon-tablet,,TRUE,synthesis,,TRUE,magic-grass,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
meteor-plate,TRUE,a-heavy-armor,,FALSE,moon-tablet,,TRUE,ancient-power,,TRUE,metal,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","hp-regen-m,,,"
mixed-lubricant,FALSE,mixed-oil,2,TRUE,smelly,,TRUE,clay,,TRUE,cloth,,",,",",,,",",,,",",,,"
mjolnir,TRUE,w-hammer,,FALSE,lightning-bomb,,TRUE,synthesis,,TRUE,clay,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
moon-tablet,FALSE,corundum-stone,2,TRUE,natural,,TRUE,clay,,TRUE,supplement,,",,",",,,",",,,",",,,"
multi-patch,FALSE,colseit-fiber,,TRUE,string,,TRUE,synthesis,,FALSE,,,",,",",,,",",,,",",,,"
music-box,FALSE,rough-disk,2,TRUE,cloth,,TRUE,oil,,TRUE,lumber,,",,",",,,","terrible-tone,tone-of-strength,protection-tone,fight-tone","mp-recovery-l,mp-recovery-m,,"
mystery-lantern,FALSE,fairy-soul,2,TRUE,oil,,TRUE,fuel,,TRUE,ore,,"search-up,search-up-s,",",,,",",,,",",,,"
mystery-stick,TRUE,w-club,,FALSE,crystal-ball,,TRUE,mystery,,TRUE,lumber,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
natural-extract,FALSE,liquid-crystal,,TRUE,plant,,TRUE,animal,,TRUE,fuel,,",,",",,,",",,,",",,,"
neutralizer-b,TRUE,liquid,,TRUE,liquid,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
neutralizer-g,TRUE,plant,,TRUE,liquid,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
neutralizer-r,TRUE,gunpowder,,TRUE,liquid,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
neutralizer-y,TRUE,clay,,TRUE,liquid,,FALSE,,,FALSE,,,",,",",,,",",,,",",,,"
omega-craft,FALSE,spiky-bud,3,TRUE,spark,,TRUE,spark,,TRUE,gunpowder,,"explosive,thorn-strike,","shredding-thorns,piercing-thorns,,","attracts,all-stats-down-l,,","phy-damage-s,,,"
pancake-stack,FALSE,fluffy-whip,,FALSE,five-grain-flour,,TRUE,fruit,,TRUE,seasoning,,"eat-recover-l,eat-recover-m,","major-mov-stop,fills-stomach,sits-in-stomach,","speed-down-s,speed-down-m,speed-down-l,","defense-up-m,,,"
peerless-sabre,TRUE,w-rapier,,FALSE,diamond-gemstone,,TRUE,dragon,,TRUE,antique,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
phantom-saber,FALSE,scrap-metal,,TRUE,metal,,TRUE,ore,,TRUE,supplement,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
phoenix-bracelet,FALSE,big-bone,2,FALSE,blaze-ore,3,TRUE,clay,,TRUE,animal,,"awakening,,","accel-recovery,super-recovery,,","phoenix-vitality,,,","aura-of-prot,,,"
plant-nutrients,TRUE,plant,,TRUE,plant,,TRUE,synthesis,,TRUE,liquid,,",,",",,,",",,,","good-material,amazing-material,,"
polarized-gem,FALSE,abrasive,,FALSE,green-soil,2,FALSE,amber-soil,2,TRUE,fuel,,",,",",,,",",,,",",,,"
polished-crystal,FALSE,shining-crystal,,FALSE,abrasive,,TRUE,liquid,,TRUE,cloth,,",,",",,,",",,,",",,,"
poly-poison,FALSE,darkness-shoot,2,TRUE,smelly,,TRUE,fuel,,TRUE,liquid,,"causes-blindness,dulls-legs,triple-handicap","attack-down-s,defense-down-s,speed-down-s,decrease-stats","poison-damage-l,,,","const-damage-s,status-damage-s,,"
powdered-glass,FALSE,glass-core,2,TRUE,fuel,,TRUE,liquid,,FALSE,,,",,",",,,",",,,",",,,"
precious-stone,FALSE,abrasive,,TRUE,jewel,,TRUE,jewel,,TRUE,liquid,,",,",",,,",",,,",",,,"
precision-broom,TRUE,w-broomstick,,TRUE,paper,,TRUE,magic-grass,,TRUE,lumber,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
preserved-tablet,FALSE,drying-sand,2,TRUE,medic-ing,,TRUE,paper,,FALSE,,,",,",",,,",",,,",",,,"
pressed-oil,FALSE,dried-root,2,TRUE,plant,,TRUE,fuel,,FALSE,,,",,",",,,",",,,",",,,"
proto-phantom,TRUE,w-alch-sword,,TRUE,dragon,,TRUE,metal,,TRUE,elixir,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
purify-bottle,FALSE,zettel,,TRUE,metal,,TRUE,smell,,TRUE,supplement,,",,",",,,",",,,",",,,"
purifying-liquid,TRUE,liquid,,TRUE,medic-ing,,TRUE,fuel,,TRUE,synthesis,,",,",",,,",",,,",",,,"
purple-crystal,FALSE,crystal-ball,,TRUE,jewel,,TRUE,cloth,,TRUE,liquid,,",,",",,,",",,,",",,,"
rainbow-powder,FALSE,aurora-stone,,TRUE,gunpowder,,TRUE,gunpowder,,TRUE,supplement,,",,",",,,",",,,",",,,"
rainbow-shirt,TRUE,a-clothes,,FALSE,aurora-stone,,TRUE,cloth,,TRUE,paper,,"maximum-hp-10,,","maximum-mp-10,,,","def-power-6,,,","atk-evasion-l,,,"
red-starter,TRUE,w-gun,,FALSE,black-powder,,TRUE,fuel,,TRUE,lumber,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
refuel-ointment,TRUE,medic-ing,,TRUE,magic-grass,,TRUE,oil,,TRUE,supplement,,"hp-regen-l,hp-regen-m,","mp-recovery-l,mp-recovery-m,,",",,,","hp-recovery-m,hp-recovery-s,hp-recovery-s2,"
reverent-incense,FALSE,purify-block,,TRUE,smelly,,TRUE,natural,,TRUE,fuel,,",,",",,,",",,,",",,,"
rich-potage,TRUE,grain,,TRUE,vegetable,,TRUE,seasoning,,TRUE,liquid,,"fire-res-up-l,all-stats-up-m,fire-res-up-m","water-res-up-l,water-res-up-m,,","wind-res-up-l,evasion-up-m,wind-res-up-m,","earth-res-up-l,earth-res-up-m,,"
roten-blitz,FALSE,ifrit-breath,2,TRUE,ore,,TRUE,fuel,,TRUE,supplement,,"flame-strike,,","attack-down-l,attack-down-m,attack-down-s,","inflicts-burns,opens-wounds,,",",,,"
royal-crest,FALSE,beast-king-relief,,TRUE,dragon,,TRUE,jewel,,TRUE,metal,,"weaken-impact,quick-action,","lineage-of-kings,see-vitals,,","will-of-heroes,dragon-slayer,,","king-possession,champ-possession,,"
ruby-talisman,FALSE,fluorite,,TRUE,ore,,TRUE,mystery,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
scale-plate,TRUE,a-heavy-armor,,FALSE,melty-metal,,TRUE,jewel,,TRUE,string,,"maximum-hp-15,,","maximum-mp-15,,,","def-power-9,,,","avoid-ko-m,,,"
scattershot,FALSE,bullet-seed,,TRUE,bomb,,TRUE,metal,,TRUE,lumber,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
service-stick,FALSE,river-wood,,FALSE,abrasive,,TRUE,string,,TRUE,antique,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
seven-star-medal,FALSE,diamond-gemstone,2,TRUE,jewel,,TRUE,metal,,TRUE,animal,,"fire-attack,fire-blessing,","frost-attack,water-blessing,,","thunder-attack,wind-blessing,,","fast-action,earth-blessing,,"
silver-arm,TRUE,w-gun,,TRUE,oil,,TRUE,gunpowder,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
single-mixer,TRUE,w-cookware,,FALSE,aroma-materia,,TRUE,synthesis,,TRUE,metal,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
sky-alchemy-staff,TRUE,w-staff,,TRUE,dragon,,TRUE,synthesis,,TRUE,metal,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
slag-essence,TRUE,slag-parts,,TRUE,slag-parts,,TRUE,medic-ing,,TRUE,liquid,,",,","hp-to-mp,hp-to-sp,,",",,,",",,,"
slag-statue,TRUE,slag-parts,,TRUE,synthesis,,TRUE,clay,,TRUE,meat,,"call-slag-l,call-slag-m,call-slag-s",",,,",",,,",",,,"
slaying-blade,TRUE,w-longsword,,TRUE,dragon,,TRUE,slag-parts,,TRUE,metal,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
sledge-head,FALSE,rusty-cog,,FALSE,abrasive,,TRUE,clay,,TRUE,metal,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
slumber-incense,FALSE,wood-chips,3,TRUE,smell,,TRUE,smelly,,TRUE,oil,,",,",",,,",",,,",",,,"
soul-binder,FALSE,pendelock,3,TRUE,slag-parts,,TRUE,metal,,TRUE,synthesis,,"chains-of-circ,barrier-chains,chains-of-dest","coop-up,power-absorption,,","slag-slayer,,,","draw-out-wits,,,"
soul-breaker,TRUE,w-hammer,,FALSE,melty-metal,,TRUE,gunpowder,,TRUE,metal,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
spirit-garland,FALSE,white-flower,,TRUE,magic-grass,,TRUE,plant,,TRUE,string,,",,","development,flower-blessing,flower-awakening,",",,,",",,,"
spirit-gem,FALSE,purple-crystal,,FALSE,abrasive,,TRUE,jewel,,TRUE,mystery,,",,",",,,",",,,",",,,"
sp-medicine,FALSE,curing-powder,,FALSE,handmade-pottery,,TRUE,medicine,,TRUE,natural,,",,","cure-blindness,cure-slow,,","cure-poison,cure-weakness,,","hp-recovery-min,defense-up-l,defense-up-m,"
sp-neutralizer,FALSE,medical-solution,,TRUE,metal,,TRUE,jewel,,TRUE,plant,,",,",",,,",",,,",",,,"
spray,TRUE,metal,,TRUE,liquid,,TRUE,fuel,,FALSE,,,",,",",,,",",,,",",,,"
squash-tea,FALSE,dried-herbs,,TRUE,smell,,TRUE,medic-ing,,TRUE,liquid,,"strength-boost-l,,","cool,,,","refreshing,,,","cure-poison,ailments-down-l,,"
strong-yarn,TRUE,string,,TRUE,string,,TRUE,skin,,TRUE,liquid,,",,",",,,",",,,",",,,"
sturdy-shirt,TRUE,a-clothes,,TRUE,string,,TRUE,magic-grass,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","physical-min,,,"
stylish-shirt,TRUE,a-clothes,,FALSE,magical-paint,,TRUE,string,,FALSE,,,"maximum-hp-5,,","maximum-mp-5,,,","def-power-3,,,","hp-regen-min,,,"
sun-flower,FALSE,scrap-metal,10,FALSE,dunkelheit,,TRUE,elixir,,TRUE,dragon,,",,",",,,",",,,",",,,"
tarot-of-fate,FALSE,purifying-liquid,,TRUE,liquid,,TRUE,paper,,TRUE,mystery,,"talisman-of-luck,star-talisman,","wealth-talisman,talisman-of-gold,,","scholar-talisman,sage-talisman,,",",,,"
tauzent-blitz,FALSE,sun-flower,,TRUE,core,,TRUE,core,,TRUE,dragon,,"einzelkampf,,","all-stat-drain-s,all-stats-down-s,,","major-wounds,crit-rate-down,hit-vitals,","major-mov-stop,critical-throw,damage-absorb-s,"
teak-basket,TRUE,w-bag,,TRUE,lumber,,TRUE,medicine,,TRUE,string,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
time-watch,FALSE,moon-tablet,,FALSE,abrasive,,TRUE,synthesis,,TRUE,antique,,",,","auto-revive-l,auto-revive-m,,","move-time-cut-s,move-time-cut-m,move-time-cut-l,","mp-consume-m,mp-consume-l,,"
titan-hammer,FALSE,purple-crystal,,TRUE,ore,,TRUE,mystery,,TRUE,metal,,"critical-throw,,","mp-consume-s,mp-consume-m,mp-consume-l,","defense-ignor,slows-movement,dullness,","impact,,,"
strong-powder,TRUE,meat,,TRUE,medic-ing,,TRUE,smelly,,TRUE,grain,,"atk-power-up-m,atk-power-up-m,","speed-up-m,speed-up-s,,","defense-up-m,defense-up-s,,","dmg-reduction-s,dmg-reduction-m,,"
traditional-staff,FALSE,eiche,,TRUE,feather,,TRUE,lumber,,TRUE,string,,"atk-power-2,,","hit-up-min,,,","speed-5,,,","critical-min,,,"
trad-medicine,TRUE,plant,,TRUE,liquid,,TRUE,seasoning,,TRUE,supplement,,",,","hp-mp-recovery-l,,,",",,,","hp-regen-min,hp-regen-l,hp-regen-m,"
traveler-s-ration,FALSE,five-grain-flour,,TRUE,meat,,TRUE,vegetable,,TRUE,fruit,,",,","nutritious,nourishing,,","eat-recover-m,eat-recover-s,,","fills-stomach,,,"
traveling-doctor,TRUE,w-bag,,TRUE,antique,,TRUE,medicine,,TRUE,string,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
treasure-grimoire,FALSE,soul-vine,2,TRUE,paper,,TRUE,animal,,TRUE,mystery,,"special-attacks,,","scholar-s-focus,sage-s-focus,,","skill-up-s,skill-up-m,,","overflow-wits,,,"
various-scraps,TRUE,a-clothes,,TRUE,a-light-armor,,TRUE,cloth,,TRUE,string,,",,",",,,",",,,",",,,"
veggie-soup,TRUE,vegetable,,TRUE,vegetable,,TRUE,vegetable,,TRUE,liquid,,"warm,,","eat-recover-min,eat-recover-l,,",",,,","nutritious,,,"
white-feather-9,TRUE,w-gun,,FALSE,gold-dust,,TRUE,string,,TRUE,lumber,,"atk-power-6,,","hit-up-m,,,","speed-15,,,","critical-m,,,"
white-neutralizer,TRUE,synthesis,,TRUE,mystery,,TRUE,liquid,,FALSE,,,",,",",,,",",,,",",,,"
white-powder,TRUE,gunpowder,,TRUE,gunpowder,,TRUE,ore,,TRUE,fuel,,",,",",,,",",,,",",,,"
windmill-parts,FALSE,wind-flower,3,FALSE,rusty-cog,3,FALSE,bent-screw,,FALSE,,,",,",",,,",",,,",",,,"
wind-talisman,TRUE,w-accessory,,FALSE,green-crystal,,TRUE,jewel,,TRUE,synthesis,,"atk-power-4,,","hit-up-l,,,","speed-10,,,","critical-l,,,"
wood-chips,FALSE,abrasive,,TRUE,lumber,,TRUE,lumber,,TRUE,paper,,",,",",,,",",,,",",,,"
yellow-crystal,FALSE,polarized-gem,,FALSE,amber-soil,,TRUE,cloth,,TRUE,liquid,,",,",",,,",",,,",",,,"
zettel,TRUE,plant,,TRUE,plant,,TRUE,liquid,,FALSE,,,",,",",,,",",,,",",,,"
ziegel-nugget,TRUE,clay,,TRUE,metal,,TRUE,fuel,,TRUE,supplement,,",,",",,,",",,,",",,,"
elixir,FALSE,dunkelheit,,TRUE,elixir,,TRUE,liquid,,TRUE,mystery,,"recover-ko-s,recover-ko-s2,","ailments-down-m,,,","hp-mp-recovery-s,mp-recovery-s,,","word-protect-l,immortality-pwr,hp-regen-s,"
gold-curse-ring,FALSE,sun-flower,,FALSE,ziegel-nugget,,TRUE,antique,,TRUE,synthesis,,"golden-curse,,","immortality-pwr,,,",",,,",",,,"
slag-figure,TRUE,slag-parts,,TRUE,slag-parts,,TRUE,slag-parts,,TRUE,slag-parts,,"slag-craft-l,,","piercing-damage,crit-rate-down,water-damage-l,","wind-damage-l,,,","mp-consume-m,mp-consume-l,earth-damage-l,"
3rd-gen-engine,FALSE,automatic-drive,,FALSE,bendy-materia,5,FALSE,fire-lord-s-bless,,FALSE,moon-tablet,,,,,